# Directed graph: soc-sign-Slashdot090221
# Slashdot Zoo signed social network from February 21 2009
# Nodes: 82144 Edges: 549202
# FromNodeId	ToNodeId	Sign
170	28685	1
170	28686	1
170	28687	1
170	28688	1
170	28689	1
170	28690	1
170	28691	1
170	28692	1
170	28693	1
170	28694	1
170	28695	1
170	28696	1
170	28697	1
170	28698	1
170	28699	1
170	28700	1
170	28701	1
170	28702	1
170	28703	1
170	28704	1
170	28705	1
170	28706	1
170	28707	1
170	28708	1
170	28709	1
170	28710	1
170	28711	1
170	28712	1
170	28713	1
170	28714	1
170	28715	1
170	28716	1
170	28717	1
170	28718	1
170	28719	1
170	28720	1
170	28721	1
170	28722	1
170	28723	1
170	28724	1
170	28725	1
170	28726	1
170	28727	1
170	28728	1
170	28729	1
172	1953	-1
173	148	1
173	719	1
173	1033	1
173	2322	1
173	3245	1
173	3511	1
173	15107	1
173	25241	1
175	112	1
175	170	1
175	733	1
175	748	1
175	769	1
175	1030	1
175	1125	1
175	1140	1
175	1143	1
175	1152	1
175	1174	1
175	1220	1
175	1362	1
175	1406	1
175	1646	-1
175	1701	1
175	1702	1
175	1866	1
175	1995	1
175	2170	1
175	2267	1
175	2306	1
175	2314	1
175	2317	1
175	2365	1
175	2374	1
175	2406	1
175	2434	1
175	2763	1
175	2853	1
175	2874	1
175	3040	1
175	3173	1
175	3174	1
175	3234	1
175	3283	1
175	3388	1
175	3719	1
175	3746	1
175	4300	1
175	4443	1
175	4500	1
175	4585	1
175	5209	1
175	5566	1
175	5597	1
175	5810	1
175	5823	1
175	6139	1
175	6593	1
175	7023	1
175	7576	1
175	7967	1
175	8896	1
175	9419	1
175	9503	1
175	10185	1
175	10660	1
175	11588	1
175	12246	1
175	12717	1
175	14696	1
175	15824	1
175	16984	1
175	17603	1
175	17847	1
175	18332	1
175	18899	1
175	19354	1
175	19696	1
175	22093	1
175	22852	1
175	23021	1
175	23581	1
175	24225	-1
175	24719	1
175	25612	1
175	26985	1
175	27708	1
175	28571	1
175	28730	1
175	28731	1
175	28732	1
175	28733	1
175	28734	1
175	28735	1
175	28736	1
175	28737	1
175	28738	1
175	28739	1
175	28740	1
175	28741	1
175	28742	1
175	28743	1
175	28744	1
176	62	1
176	86	1
176	678	1
176	989	1
176	1589	1
176	2415	1
176	4354	-1
176	6261	1
176	6695	-1
176	10112	1
176	10738	1
176	12196	1
176	14951	1
176	28866	-1
177	641	1
177	928	1
177	1239	1
177	1487	1
177	3751	1
177	5371	1
177	8548	1
177	22381	1
177	23720	1
177	28867	1
178	911	1
178	1152	1
178	1635	-1
178	2238	1
178	4260	1
178	5893	1
178	8440	1
178	12953	-1
178	18658	-1
178	28868	1
180	17	1
180	35	1
180	47	1
180	54	1
180	55	1
180	58	1
180	100	1
180	192	1
180	205	1
180	308	1
180	321	1
180	343	1
180	351	1
180	390	1
180	419	1
180	456	1
180	510	1
180	531	1
180	563	1
180	623	1
180	626	1
180	630	1
180	633	1
180	636	1
180	641	1
180	651	1
180	653	1
180	660	1
180	718	1
180	813	1
180	885	1
180	907	1
180	911	1
180	932	1
180	973	1
180	1006	1
180	1054	1
180	1187	1
180	1212	1
180	1237	1
180	1239	1
180	1247	1
180	1268	1
180	1307	1
180	1313	1
180	1360	1
180	1364	1
180	1379	1
180	1394	1
180	1402	1
180	1515	1
180	1527	1
180	1589	1
180	1617	1
180	1650	1
180	1654	1
180	1701	1
180	1710	1
180	1711	1
180	1715	1
180	1739	1
180	1770	1
180	2057	1
180	2173	1
180	2234	1
180	2235	1
180	2238	1
180	2325	1
180	2406	1
180	2415	1
180	2457	1
180	2506	1
180	2579	1
180	2583	1
180	2755	1
180	2775	1
180	2782	1
180	2808	1
180	2820	1
180	2858	1
180	2866	1
180	2886	1
180	2889	1
180	2894	1
180	2918	1
180	2922	1
180	2924	1
180	3041	1
180	3052	1
180	3097	1
180	3199	1
180	3218	1
180	3264	1
180	3373	1
180	3450	1
180	3584	1
180	3617	1
180	3623	1
180	3641	1
180	3782	1
180	3894	1
180	3898	1
180	3982	1
180	3983	1
180	3991	1
180	4342	1
180	4360	1
180	4437	1
180	4443	1
180	4564	1
180	4565	1
180	4628	1
180	4911	1
180	4921	1
180	4958	1
180	5021	1
180	5085	1
180	5138	1
180	5147	1
180	5191	1
180	5217	1
180	5235	1
180	5269	1
180	5408	1
180	5431	1
180	5447	1
180	5516	1
180	5617	1
180	5639	1
180	5716	1
180	5731	1
180	5747	1
180	5758	1
180	5840	1
180	6133	1
180	6230	1
180	6331	1
180	6340	1
180	6377	1
180	6382	1
180	6638	1
180	6692	1
180	6728	1
180	6867	1
180	7216	1
180	7605	1
180	7626	1
180	7850	1
180	7982	1
180	8056	1
180	8119	1
180	8158	1
180	8171	1
180	8768	1
180	8783	1
180	8797	1
180	8896	1
180	8970	1
180	8983	1
180	9062	1
180	9103	1
180	9233	1
180	9235	1
180	9264	1
180	9361	1
180	9400	1
180	9500	1
180	9577	1
180	9717	1
180	9753	1
180	9771	1
180	10172	1
180	10462	1
180	10509	1
180	10515	1
180	10738	1
180	10747	1
180	10927	1
180	11219	1
180	11541	1
180	11563	1
180	11710	1
180	11719	1
180	11816	1
180	12010	1
180	12034	1
180	12145	1
180	12295	1
180	12381	1
180	12440	1
180	12617	1
180	12702	1
180	12869	1
180	13036	1
180	13080	1
180	13092	1
180	13124	1
180	13248	1
180	13310	1
180	13632	1
180	13642	1
180	13848	1
180	13890	1
180	14355	1
180	14483	1
180	14485	1
180	14686	1
180	14736	1
180	14782	1
180	14833	1
180	15309	1
180	15313	1
180	15529	1
180	15685	1
180	15899	1
180	15939	1
180	16104	1
180	16584	1
180	16691	1
180	17031	1
180	17087	1
180	17351	1
180	17383	1
180	17389	1
180	17662	1
180	17682	1
180	18231	1
180	18533	1
180	18558	1
180	18656	1
180	18657	1
180	18658	1
180	18659	1
180	18660	1
180	18661	1
180	18662	1
180	18663	1
180	18664	1
180	18665	1
180	18666	1
180	18667	1
180	18668	1
180	18669	1
180	18670	1
180	18671	1
180	18672	1
180	18673	1
180	18674	1
180	18675	1
180	18676	1
180	18677	1
180	18678	1
180	18679	1
180	18680	1
180	18681	1
180	18682	1
180	18683	1
180	18684	1
180	18685	1
180	18686	1
180	18687	1
180	18688	1
180	18689	1
180	18690	1
180	18691	1
180	18692	1
180	18693	1
180	18694	1
180	18695	1
180	18696	1
180	18697	1
180	18698	1
180	18699	1
180	18700	1
180	18701	1
180	18702	1
180	18703	1
180	18704	1
180	18705	1
180	18706	1
180	18707	1
180	18708	1
180	18709	1
180	18710	1
180	18711	1
180	18712	1
180	18713	1
180	18714	1
180	18715	1
180	18716	1
180	18717	1
180	18718	1
180	18719	1
180	18720	1
180	18721	1
180	18722	1
180	18723	1
180	18724	1
180	18725	1
180	18726	1
180	18727	1
180	18728	1
180	18729	1
180	18730	1
180	18731	1
180	18732	1
180	18733	1
180	18734	1
180	18735	1
180	18736	1
180	18737	1
180	18738	1
180	18739	1
180	18740	1
180	18741	1
180	18742	1
180	18743	1
180	18744	1
180	18745	1
180	18746	1
180	18747	1
180	18748	1
180	18749	1
180	18750	1
180	18751	1
180	18752	1
180	18753	1
180	18754	1
180	18755	1
180	18756	1
180	18757	1
180	18758	1
180	18759	1
180	18760	1
180	18761	1
180	18762	1
180	18763	1
180	18764	1
180	18765	1
180	18766	1
180	18767	1
180	18768	1
182	58	1
182	112	1
182	169	1
182	183	1
182	390	1
182	733	1
182	754	1
182	1024	1
182	1396	1
182	1441	1
182	1603	1
182	1740	1
182	1877	1
182	1964	1
182	2057	1
182	2338	1
182	2343	1
182	2406	1
182	2457	1
182	2816	1
182	3025	1
182	3030	1
182	3875	1
182	4091	1
182	4232	1
182	4337	1
182	4378	1
182	4602	1
182	4952	1
182	4982	1
182	5960	1
182	6066	1
182	6105	1
182	6542	1
182	7829	1
182	8242	1
182	9513	1
182	9830	1
182	10659	1
182	12968	1
182	14799	1
182	17208	1
182	19122	1
182	19236	1
182	21246	1
182	23350	1
182	26530	1
182	27806	1
182	28976	1
182	28977	1
182	28978	1
182	28979	1
182	28980	1
182	28981	1
182	28982	1
182	28983	1
182	28984	1
182	28985	1
182	28986	1
182	28987	1
182	28988	1
182	28989	1
183	35	1
183	65	1
183	68	1
183	182	1
183	191	1
183	347	1
183	448	1
183	461	1
183	542	1
183	550	1
183	572	1
183	673	1
183	885	1
183	1052	1
183	1146	1
183	1200	1
183	1239	1
183	1264	1
183	1536	1
183	1654	1
183	1700	1
183	1837	1
183	2813	1
183	3066	1
183	3347	1
183	3794	1
183	4956	1
183	5084	1
183	5094	1
183	5970	1
183	6377	1
183	7631	1
183	8064	1
183	8151	1
183	8221	1
183	8277	1
183	8773	1
183	8777	1
183	9193	1
183	9507	1
183	10172	1
183	10442	1
183	10455	1
183	10469	1
183	10573	1
183	11469	1
183	11752	1
183	13795	1
183	14273	1
183	14322	1
183	14417	1
183	15095	1
183	15243	1
183	15863	1
183	15893	1
183	16466	1
183	16737	1
183	16771	1
183	18333	1
183	18673	1
183	19133	1
183	19372	1
183	21890	1
183	22898	1
183	23801	1
183	24055	1
183	24077	1
183	25212	1
183	26008	1
183	26264	1
183	27603	1
183	27775	1
183	28990	1
183	28991	1
183	28992	1
183	28993	1
183	28994	1
183	28995	1
183	28996	1
183	28997	1
183	28998	1
183	28999	1
183	29000	1
183	29001	1
183	29002	1
183	29003	1
183	29004	1
183	29005	1
183	29006	1
183	29007	1
183	29008	1
183	29009	1
183	29010	1
183	29011	1
183	29012	1
183	29013	1
183	29014	1
183	29015	1
183	29016	1
184	35	1
184	262	1
184	574	1
184	3034	1
184	7292	1
184	10262	1
184	13037	1
184	16358	1
185	35	1
185	52	1
185	59	-1
185	170	-1
185	626	1
185	636	1
185	662	1
185	691	1
185	733	1
185	762	-1
185	960	1
185	990	-1
185	1016	1
185	1079	1
185	1093	1
185	1103	1
185	1125	1
185	1224	1
185	1702	1
185	1726	1
185	1736	1
185	1872	1
185	1877	1
185	1893	1
185	1991	-1
185	2153	1
185	2170	1
185	2303	1
185	2415	-1
185	2853	1
185	2970	1
185	3335	1
185	3646	1
185	4530	1
185	4669	1
185	4857	1
185	4873	1
185	5021	1
185	5233	1
185	5267	-1
185	5297	1
185	5466	1
185	5586	1
185	5625	1
185	5871	1
185	5877	1
185	5904	1
185	5938	1
185	6056	-1
185	6067	1
185	6101	1
185	6108	1
185	6207	1
185	6234	1
185	7851	1
185	8602	-1
185	8680	1
185	8895	1
185	8996	1
185	9137	1
185	9179	1
185	9428	1
185	10038	1
185	11604	1
185	12744	1
185	13009	1
185	13516	-1
185	13782	1
185	13940	-1
185	13975	1
185	14595	-1
185	15986	1
185	16289	-1
185	16394	1
185	18374	-1
185	18401	-1
185	19164	1
185	20682	1
185	21842	1
185	23266	1
185	26067	1
185	26692	-1
185	29017	1
185	29018	1
185	29019	1
185	29020	1
185	29021	1
185	29022	-1
186	35	1
186	187	1
187	35	1
187	186	1
187	188	1
187	3218	-1
187	4700	1
187	18671	1
187	18677	1
187	25142	1
187	27603	1
187	29023	1
188	35	1
188	187	1
188	4905	1
188	5099	-1
188	10397	1
188	29024	1
189	35	1
189	197	1
189	539	1
189	1582	1
189	4434	1
189	7249	1
189	10387	1
189	14627	1
189	29025	1
190	35	1
190	232	1
190	2003	1
190	11731	1
190	11786	1
190	15538	1
190	15893	1
190	29026	1
190	29027	1
190	29028	1
190	29029	1
191	4	1
191	30	1
191	35	1
191	37	1
191	112	1
191	119	1
191	182	1
191	183	1
191	220	1
191	221	1
191	222	1
191	223	1
191	224	1
191	225	1
191	226	1
191	227	1
191	228	1
191	229	1
191	230	1
191	231	1
191	232	1
191	233	1
191	234	1
191	235	1
191	236	1
191	237	1
191	238	1
191	239	1
191	240	1
191	241	1
191	242	1
191	243	1
191	244	1
191	245	1
191	246	1
191	247	1
191	248	1
191	249	1
191	250	1
191	251	1
191	252	1
191	253	1
191	254	1
191	255	1
191	256	1
191	257	1
191	258	1
191	259	1
191	260	1
191	261	1
191	262	1
191	263	1
191	264	1
191	265	1
191	266	1
191	267	1
191	268	1
191	269	1
191	270	1
191	271	1
191	272	1
191	273	1
191	274	1
191	275	1
191	276	1
191	277	1
191	278	1
191	279	1
191	280	1
191	281	1
191	282	1
191	283	1
191	284	1
191	285	1
191	286	1
191	287	1
191	288	1
191	289	1
191	290	1
191	291	1
191	292	1
191	293	1
191	294	1
191	295	1
191	296	1
191	297	1
191	298	1
191	299	1
191	300	1
191	301	1
191	302	1
191	303	1
191	304	1
191	305	1
191	306	1
191	307	1
191	308	1
191	309	1
191	310	1
191	311	1
191	312	1
191	313	1
191	314	1
191	315	1
191	316	1
191	317	1
191	318	1
191	319	1
191	320	1
191	321	1
191	322	1
191	323	1
191	324	1
191	325	1
191	326	1
191	327	1
191	328	1
191	329	1
191	330	1
191	331	1
191	332	1
191	333	1
191	334	1
191	335	1
191	336	1
191	337	1
191	338	1
191	339	1
191	340	1
191	341	1
191	342	1
191	343	1
191	344	1
191	345	1
191	346	1
191	347	1
191	348	1
191	349	1
191	350	1
191	351	1
191	352	1
191	353	1
191	354	1
191	355	1
191	356	1
191	357	1
191	358	1
191	359	1
191	360	1
191	361	1
191	362	1
191	363	1
191	364	1
191	365	1
191	366	1
191	367	1
191	368	1
191	369	1
191	370	1
191	371	1
191	372	1
191	373	1
191	374	1
191	375	1
191	376	1
191	377	1
191	378	1
191	379	1
191	380	1
191	381	1
191	382	1
191	383	1
191	384	1
191	385	1
191	386	1
191	387	1
191	388	1
191	389	1
191	390	1
191	391	1
191	392	1
191	393	1
191	394	1
191	395	1
191	396	1
191	397	1
191	398	1
191	399	1
191	400	1
191	401	1
191	402	1
191	403	1
191	404	1
191	405	1
191	406	1
191	407	1
191	408	1
191	409	1
191	410	1
191	411	1
191	412	1
191	413	1
191	414	1
191	415	1
191	416	1
191	417	1
191	418	1
191	419	1
191	420	1
191	421	1
191	422	1
191	423	1
191	424	1
191	425	1
191	426	1
191	427	1
191	428	1
191	429	1
191	430	1
191	431	1
191	432	1
191	433	1
191	434	1
191	435	1
191	436	1
191	437	1
191	438	1
191	439	1
191	440	1
191	441	1
191	442	1
191	443	1
191	444	1
191	445	1
191	446	1
191	447	1
191	448	1
191	449	1
191	450	1
191	451	1
191	452	1
191	453	1
191	454	1
191	455	1
191	456	1
191	457	1
191	458	1
191	459	1
191	460	1
191	461	1
191	462	1
191	463	1
191	464	1
191	465	1
191	466	1
191	467	1
191	468	1
191	469	1
191	470	1
191	471	1
191	472	1
191	473	1
191	474	1
191	475	1
191	476	1
191	477	1
191	478	1
191	479	1
191	480	1
191	481	1
191	482	1
191	483	1
191	484	1
191	485	1
191	486	1
191	487	1
191	488	1
191	489	1
191	490	1
191	491	1
191	492	1
191	493	1
191	494	1
191	495	1
191	496	1
191	497	1
191	498	1
191	499	1
191	500	1
191	501	1
191	502	1
191	503	1
191	504	1
191	505	1
191	506	1
191	507	1
191	508	1
191	509	1
191	510	1
191	511	1
191	512	1
191	513	1
191	514	1
191	515	1
191	516	1
191	517	1
191	518	1
191	519	1
191	520	1
191	521	1
191	522	1
191	523	1
191	524	1
191	525	1
191	526	1
191	527	1
191	528	1
191	529	1
191	530	1
191	531	1
191	532	1
191	533	1
191	534	1
191	535	1
191	536	1
191	537	1
191	538	1
191	539	1
191	540	1
191	541	1
191	542	1
191	543	1
191	544	1
191	545	1
191	546	1
191	547	1
191	548	1
191	549	1
191	550	1
191	551	1
191	552	1
191	553	1
191	554	1
191	555	1
191	556	1
191	557	1
191	558	1
191	559	1
191	560	1
191	561	1
191	562	1
191	563	1
191	564	1
191	565	1
191	566	1
191	567	1
191	568	1
191	569	1
191	570	1
191	571	1
191	572	1
191	573	1
191	574	1
191	575	1
191	576	1
191	577	1
191	578	1
191	579	1
191	580	1
191	581	1
191	582	1
191	583	1
191	584	1
191	585	1
191	586	1
191	587	1
191	588	1
191	589	1
191	590	1
191	591	1
191	592	1
191	593	1
191	594	1
191	595	1
191	596	1
191	597	1
191	598	1
191	599	1
191	600	1
191	601	1
191	602	1
191	603	1
191	604	1
191	605	1
191	606	1
191	607	1
191	608	1
191	609	1
191	610	1
191	611	1
192	81	-1
192	100	-1
192	107	-1
192	176	-1
192	501	1
192	539	-1
192	574	-1
192	595	-1
192	636	1
192	770	1
192	801	1
192	871	-1
192	911	-1
192	922	-1
192	923	-1
192	949	-1
192	995	-1
192	1086	-1
192	1268	-1
192	1273	1
192	1334	-1
192	1356	-1
192	1369	-1
192	1382	-1
192	1389	-1
192	1438	-1
192	1485	-1
192	1659	1
192	1928	-1
192	2007	-1
192	2477	-1
192	2637	-1
192	3026	1
192	3054	-1
192	3190	-1
192	3217	1
192	3287	-1
192	3295	-1
192	3640	-1
192	3794	-1
192	3983	-1
192	4067	1
192	4549	-1
192	4595	-1
192	4617	-1
192	5059	-1
192	5106	-1
192	5169	-1
192	5281	-1
192	5356	-1
192	5431	-1
192	6153	1
192	6156	-1
192	6283	1
192	6487	-1
192	6953	-1
192	7645	-1
192	8037	-1
192	8284	-1
192	8518	-1
192	8706	-1
192	9232	-1
192	9237	-1
192	9403	-1
192	9552	-1
192	9791	-1
192	10091	1
192	10209	-1
192	11143	1
192	12534	-1
192	12775	1
192	12960	-1
192	14762	-1
192	14981	-1
192	16597	1
192	16991	-1
192	17663	-1
192	18204	-1
192	18705	-1
192	18968	-1
192	19039	-1
192	19244	-1
192	20056	-1
192	20932	-1
192	21434	-1
192	22514	-1
192	25697	-1
192	27473	-1
192	27629	-1
192	29030	1
192	29031	-1
192	29032	-1
192	29033	-1
192	29034	-1
192	29035	-1
192	29036	-1
192	29037	-1
192	29038	-1
192	29039	-1
192	29040	-1
192	29041	-1
192	29042	-1
194	35	1
194	79	1
194	112	1
194	176	-1
194	214	-1
194	530	1
194	623	-1
194	635	1
194	636	1
194	637	1
194	672	1
194	678	-1
194	774	-1
194	848	-1
194	912	1
194	973	1
194	1011	1
194	1024	1
194	1052	1
194	1121	1
194	1233	-1
194	1247	1
194	1280	-1
194	1323	1
194	1389	1
194	1417	-1
194	1549	-1
194	1929	-1
194	2835	1
194	2839	1
194	3160	1
194	3264	1
194	3338	1
194	3942	1
194	4014	1
194	4136	1
194	4413	-1
194	4917	1
194	5613	-1
194	5709	1
194	5767	-1
194	6595	1
194	6709	1
194	7082	1
194	7827	1
194	8600	-1
194	8838	1
194	8966	-1
194	9499	1
194	10131	-1
194	11397	1
194	12395	-1
194	12475	1
194	14017	1
194	14976	1
194	16614	1
194	16737	1
194	17595	1
194	19253	-1
194	22376	1
194	22606	1
194	29043	1
194	29044	1
194	29045	1
194	29046	-1
194	29047	-1
194	29048	-1
194	29049	-1
195	35	1
195	112	1
195	258	1
195	388	1
195	862	1
195	1042	1
195	1055	1
195	1331	1
195	1364	1
195	1536	1
195	2452	1
195	2550	1
195	2573	1
195	2870	1
195	3610	1
195	3894	1
195	4045	1
195	8106	1
195	9376	1
195	16408	1
195	18173	1
195	20328	1
195	29050	1
195	29051	1
195	29052	1
195	29053	1
197	8	1
197	22	1
197	35	1
197	41	1
197	66	1
197	67	1
197	71	1
197	74	1
197	79	1
197	85	1
197	87	1
197	88	1
197	92	1
197	103	1
197	149	1
197	151	1
197	159	1
197	189	1
197	245	1
197	258	1
197	320	1
197	329	1
197	348	1
197	402	1
197	510	1
197	599	1
197	615	1
197	629	1
197	640	1
197	657	1
197	662	1
197	663	1
197	668	1
197	673	1
197	717	1
197	806	1
197	811	1
197	819	1
197	830	1
197	835	1
197	838	1
197	855	1
197	862	1
197	890	1
197	925	1
197	973	1
197	980	1
197	993	1
197	1000	1
197	1011	1
197	1016	1
197	1018	1
197	1028	1
197	1035	1
197	1037	1
197	1042	1
197	1051	1
197	1056	1
197	1063	1
197	1067	1
197	1072	1
197	1087	1
197	1088	1
197	1094	1
197	1111	1
197	1143	1
197	1146	1
197	1150	1
197	1153	1
197	1155	1
197	1161	1
197	1177	1
197	1190	1
197	1191	1
197	1203	1
197	1210	1
197	1213	1
197	1223	1
197	1226	1
197	1229	1
197	1255	1
197	1268	1
197	1306	1
197	1324	1
197	1353	1
197	1370	1
197	1381	1
197	1536	1
197	1551	1
197	1695	1
197	1752	1
197	1808	1
197	1843	1
197	1849	1
197	1862	1
197	1869	1
197	1892	1
197	1990	1
197	2059	1
197	2090	1
197	2331	1
197	2364	1
197	2468	1
197	2497	1
197	2505	1
197	2515	1
197	2541	1
197	2542	1
197	2549	1
197	2550	1
197	2562	1
197	2570	1
197	2571	1
197	2576	1
197	2577	1
197	2586	1
197	2587	1
197	2767	1
197	2782	1
197	2784	1
197	2804	1
197	2853	1
197	2858	1
197	2891	1
197	2906	1
197	2930	1
197	3014	1
197	3059	1
197	3068	1
197	3137	1
197	3177	1
197	3185	1
197	3301	1
197	3478	1
197	3508	1
197	3637	1
197	3640	1
197	3712	1
197	3716	1
197	3729	1
197	3751	1
197	3780	1
197	3870	1
197	3894	1
197	3943	1
197	4107	1
197	4295	1
197	4300	1
197	4312	1
197	4337	1
197	4339	1
197	4375	1
197	4386	1
197	4444	1
197	4512	1
197	4550	1
197	4773	1
197	4852	1
197	4854	1
197	4859	1
197	4879	1
197	4921	1
197	4923	1
197	5041	1
197	5101	1
197	5150	1
197	5159	1
197	5174	1
197	5193	1
197	5199	1
197	5201	1
197	5208	1
197	5214	1
197	5235	1
197	5238	1
197	5267	1
197	5300	1
197	5332	1
197	5447	1
197	5453	1
197	5462	1
197	5531	1
197	5605	1
197	5849	1
197	5958	1
197	5983	1
197	5998	1
197	6094	1
197	6209	1
197	6344	1
197	6373	1
197	6389	1
197	6496	1
197	6521	1
197	6595	1
197	6719	1
197	6773	1
197	6879	1
197	6945	1
197	7005	1
197	7053	1
197	7069	1
197	7304	1
197	7481	1
197	7580	1
197	7604	1
197	7606	1
197	7705	1
197	7769	1
197	7832	1
197	7858	1
197	7885	1
197	7894	1
197	7924	1
197	7951	1
197	7957	1
197	8032	1
197	8068	1
197	8087	1
197	8149	1
197	8203	1
197	8328	1
197	8499	1
197	8682	1
197	8738	1
197	8843	1
197	8845	1
197	8930	1
197	8954	1
197	9080	1
197	9132	1
197	9264	1
197	9320	1
197	9470	1
197	9479	1
197	9507	1
197	9593	1
197	9730	1
197	9866	1
197	9955	1
197	9956	1
197	9961	1
197	9978	1
197	10055	1
197	10132	1
197	10141	1
197	10721	1
197	11243	1
197	11316	1
197	11469	1
197	11550	1
197	11611	1
197	11779	1
197	11897	1
197	12295	1
197	12443	1
197	12616	1
197	12749	1
197	12854	1
197	13158	1
197	13174	1
197	13280	1
197	13328	1
197	13329	1
197	13632	1
197	13688	1
197	14024	1
197	14072	1
197	14111	1
197	14619	1
197	14749	1
197	15062	1
197	15206	1
197	15221	1
197	15364	1
197	15382	1
197	15595	1
197	15727	1
197	15854	1
197	15871	1
197	15873	1
197	15899	1
197	15913	1
197	15940	1
197	16011	1
197	16053	1
197	16131	1
197	16203	1
197	16373	1
197	16376	1
197	16426	1
197	16430	1
197	16666	1
197	16669	1
197	16997	1
197	17038	1
197	17258	1
197	17314	1
197	17383	1
197	17422	1
197	17766	1
197	18546	1
197	18888	1
197	18988	1
197	19102	1
197	19356	1
197	19378	1
197	19395	1
197	19406	1
197	19986	1
197	20067	1
197	20401	1
197	20787	1
197	20793	1
197	21321	1
197	21391	1
197	21484	1
197	21537	1
197	21547	1
197	21787	1
197	21985	1
197	22101	1
197	22117	1
197	22289	1
197	22373	1
197	22827	1
197	23028	1
197	23263	1
197	23549	1
197	23776	1
197	23808	1
197	25354	1
197	25972	1
197	26335	1
197	26523	1
197	26598	1
197	26668	1
197	27210	1
197	28074	1
197	28286	1
197	28676	1
197	28761	1
197	29054	1
197	29055	1
197	29056	1
197	29057	1
197	29058	1
197	29059	1
197	29060	1
197	29061	1
197	29062	1
197	29063	1
197	29064	1
197	29065	1
197	29066	1
197	29067	1
197	29068	1
197	29069	1
197	29070	1
197	29071	1
197	29072	1
197	29073	1
197	29074	1
197	29075	1
197	29076	1
197	29077	1
197	29078	1
197	29079	1
197	29080	1
197	29081	1
197	29082	1
197	29083	1
197	29084	1
197	29085	1
197	29086	1
197	29087	1
197	29088	1
197	29089	1
197	29090	1
197	29091	1
197	29092	1
197	29093	1
197	29094	1
197	29095	1
197	29096	1
197	29097	1
197	29098	1
197	29099	1
197	29100	1
197	29101	1
197	29102	1
197	29103	1
197	29104	1
197	29105	1
197	29106	1
197	29107	1
197	29108	1
197	29109	1
197	29110	1
197	29111	1
197	29112	1
198	199	1
198	200	1
198	201	1
198	202	1
198	203	1
198	204	1
198	205	1
198	206	1
198	207	1
198	208	-1
198	209	-1
198	210	-1
198	211	-1
198	212	-1
198	213	-1
198	214	-1
198	215	-1
198	216	-1
198	217	-1
200	62	1
200	86	1
200	1433	1
200	1544	1
200	1643	1
200	2455	-1
200	6072	1
200	9062	1
200	22759	1
200	27224	1
200	31242	1
201	10057	1
206	31243	1
207	198	1
207	200	1
207	993	1
207	1731	1
207	2586	1
207	6697	1
207	7593	1
208	198	-1
209	198	-1
212	198	-1
213	198	-1
213	2851	-1
213	6631	1
213	8530	1
213	10919	1
213	14754	1
214	4496	1
214	9780	1
214	10489	1
215	198	-1
216	79	1
216	94	1
216	107	1
216	151	-1
216	198	-1
216	213	1
216	616	1
216	622	1
216	638	1
216	762	-1
216	907	1
216	937	1
216	1005	1
216	1050	-1
216	1093	1
216	1153	1
216	1174	-1
216	1463	-1
216	1589	1
216	1723	1
216	1872	1
216	2205	1
216	2238	1
216	2536	1
216	3049	1
216	3075	1
216	3251	1
216	3657	1
216	3660	1
216	3673	1
216	3719	1
216	3850	1
216	4084	-1
216	4832	1
216	5049	1
216	5564	1
216	5766	1
216	6048	1
216	6276	1
216	6771	1
216	6874	1
216	7028	1
216	7219	1
216	7226	1
216	7681	1
216	8227	-1
216	8261	-1
216	8931	1
216	9252	-1
216	10281	1
216	11357	1
216	11915	1
216	12458	1
216	14157	1
216	17118	-1
216	17556	-1
216	19517	1
216	24529	1
216	28027	1
216	31482	1
216	31483	1
216	31484	1
216	31485	1
216	31486	1
216	31487	1
221	170	1
222	191	1
222	636	1
222	670	1
222	838	1
222	841	1
222	1521	-1
222	1654	1
222	2452	1
222	2455	1
222	3056	1
222	3217	-1
222	3518	-1
222	4068	-1
222	4271	1
222	5697	-1
222	8044	-1
222	8736	1
222	13394	1
222	13612	-1
222	14602	-1
222	21881	1
222	27078	-1
222	27251	-1
222	30732	1
222	31600	1
222	31601	1
222	31602	-1
223	191	1
223	636	1
223	770	1
223	2280	1
223	14877	1
224	191	1
224	531	1
224	899	1
224	928	-1
224	6469	1
224	8064	1
224	8616	1
224	10652	1
224	13577	1
224	25145	1
224	31603	1
228	266	1
228	432	1
228	539	1
228	1201	1
228	2933	1
228	6577	1
228	27702	1
229	411	1
229	15150	1
231	112	1
231	330	1
231	430	1
231	662	1
231	813	1
231	838	1
231	868	1
231	906	1
231	922	1
231	3248	1
231	5096	1
231	13592	1
231	19677	1
231	28320	1
231	31604	1
232	190	1
232	191	1
232	197	1
232	296	-1
232	387	1
232	425	1
232	551	1
232	596	1
232	605	1
232	685	-1
232	787	1
232	871	-1
232	899	1
232	1060	1
232	1118	1
232	1332	1
232	1361	1
232	1569	-1
232	1865	-1
232	2300	1
232	2358	1
232	2813	1
232	3034	1
232	3295	-1
232	3513	1
232	4161	1
232	4643	-1
232	4864	1
232	5015	-1
232	6028	-1
232	6710	1
232	8090	-1
232	8585	1
232	8656	-1
232	9149	-1
232	10191	-1
232	12396	1
232	12950	1
232	13019	-1
232	16005	1
232	16780	1
232	18664	1
232	19143	1
232	19998	1
